lemma,total occ,num non neg,num neg,perc neg
couple,4368,4329,39,0.008928571428571428
maneuver,895,887,8,0.008938547486033519
refuse,35566,35248,318,0.008941123544958669
compose,30494,30221,273,0.008952580835574212
radiate,1339,1327,12,0.008961911874533234
enrol,9657,9570,87,0.009009009009009009
deteriorate,4097,4060,37,0.009030998291432755
form,120532,119443,1089,0.00903494507682607
retreat,7747,7677,70,0.009035755776429585
tighten,884,876,8,0.00904977375565611
confront,9602,9515,87,0.009060612372422411
direct,48521,48081,440,0.00906823849467241
dominate,15641,15499,142,0.009078703407710505
command,16709,16579,130,0.0077802381949847385
flee,8789,8709,80,0.009102286949596085
bump,878,870,8,0.009111617312072893
submerge,3616,3583,33,0.009126106194690266
deposit,3719,3685,34,0.009142242538316752
intercept,4042,4005,37,0.009153884215734785
join,139453,138175,1278,0.009164377962467642
bound,3382,3351,31,0.009166173861620342
postpone,3480,3448,32,0.009195402298850575
post,15212,15072,140,0.009203260583749671
guard,4989,4943,46,0.009220284626177591
jail,1948,1930,18,0.009240246406570842
unload,1623,1608,15,0.009242144177449169
praise,18154,17986,168,0.009254158863060483
stain,3554,3521,33,0.009285312324141813
elevate,7748,7676,72,0.009292720702116675
engineer,2582,2558,24,0.009295120061967466
wave,1506,1492,14,0.009296148738379814
arm,2790,2764,26,0.00931899641577061
roam,1180,1169,11,0.009322033898305085
term,4497,4455,42,0.009339559706470981
order,38002,37647,355,0.009341613599284248
sketch,962,953,9,0.009355509355509356
catalyze,962,953,9,0.009355509355509356
force,55138,54621,517,0.009376473575392652
displace,5003,4956,47,0.009394363381970817
populate,4683,4639,44,0.009395686525731368
spark,3830,3794,36,0.009399477806788513
bury,26595,26345,250,0.009400263207369806
option,849,841,8,0.009422850412249705
voice,7110,7043,67,0.009423347398030942
flood,4348,4307,41,0.009429622815087397
transform,12603,12484,119,0.009442196302467667
create,150280,148860,1420,0.009449028480170348
re-release,2538,2514,24,0.009456264775413711
chant,1374,1361,13,0.009461426491994178
flirt,950,941,9,0.009473684210526316
sponsor,13179,13054,125,0.009484786402610213
further,3053,3024,29,0.009498853586636095
overrun,1158,1147,11,0.009499136442141624
drag,3684,3649,35,0.009500542888165039
rent,5348,5297,51,0.009536275243081526
stumble,1360,1347,13,0.009558823529411765
construct,39751,39371,380,0.009559507936907248
seize,10665,10563,102,0.009563994374120956
award,52414,51914,500,0.009539436028541992
net,1143,1132,11,0.009623797025371828
finance,6539,6476,63,0.00963450068817862
rewrite,1245,1233,12,0.00963855421686747
flow,13894,13760,134,0.00964445084209011
crumble,933,924,9,0.00964630225080386
shortlist,1242,1230,12,0.00966183574879227
sack,3932,3894,38,0.009664292980671414
bribe,1344,1331,13,0.009672619047619048
drive,40293,39903,390,0.009679100588191497
grow,85623,84794,829,0.009681977973208133
taper,1443,1429,14,0.009702009702009701
pair,3810,3773,37,0.009711286089238845
fade,2668,2642,26,0.009745127436281859
call,234063,231781,2282,0.00974951188355272
suspend,12097,11979,118,0.009754484582954451
reunite,7483,7410,73,0.009755445676867567
rout,2149,2128,21,0.009771986970684038
highlight,8682,8597,85,0.009790370882285187
weigh,7146,7076,70,0.009795689896445563
champion,1735,1718,17,0.009798270893371758
introduce,61878,61271,607,0.00980962539190019
rever,1121,1110,11,0.009812667261373774
shift,4891,4843,48,0.009813943978736455
spur,1936,1917,19,0.00981404958677686
seduce,1728,1711,17,0.009837962962962963
conduct,42681,42261,420,0.009840444225767906
imprison,8115,8035,80,0.009858287122612447
purport,1721,1704,17,0.009877977919814061
marginalize,1011,1001,10,0.009891196834817012
murder,10828,10729,99,0.009142962689323976
close,52547,52027,520,0.009895902715664073
frustrate,1919,1900,19,0.009900990099009901
bequeath,1413,1399,14,0.009907997169143666
price,1713,1696,17,0.0099241097489784
start,163097,161534,1563,0.009583254137108591
traverse,2616,2590,26,0.009938837920489297
drain,4821,4773,48,0.009956440572495333
line,5522,5467,55,0.0099601593625498
rebound,1004,994,10,0.0099601593625498
blend,2909,2880,29,0.009969061533172912
inactivate,2005,1985,20,0.00997506234413965
comfort,1002,992,10,0.00998003992015968
allot,1401,1387,14,0.009992862241256246
assault,3596,3560,36,0.010011123470522803
rear,998,988,10,0.01002004008016032
interview,7781,7703,78,0.010024418455211412
strip,5384,5330,54,0.010029717682020803
inscribe,2986,2956,30,0.010046885465505693
stricken,1193,1181,12,0.010058675607711651
tour,18190,18007,183,0.01006047278724574
institute,3674,3637,37,0.010070767555797496
sort,1588,1572,16,0.010075566750629723
model,6343,6279,64,0.010089862840927007
plant,7184,7113,71,0.009883073496659242
grade,1583,1567,16,0.01010739102969046
slate,2173,2151,22,0.010124252185918085
reinforce,7881,7801,80,0.010150996066489025
reign,3940,3900,40,0.01015228426395939
aid,10625,10517,108,0.010164705882352942
bill,2753,2725,28,0.010170722847802398
promote,61307,60683,624,0.010178283067186456
acquit,2551,2525,26,0.010192081536652292
prefer,15184,15029,155,0.010208113804004215
repaint,881,872,9,0.01021566401816118
enshrine,881,872,9,0.01021566401816118
boil,2151,2129,22,0.010227801022780102
trail,2736,2708,28,0.01023391812865497
neutralize,975,965,10,0.010256410256410256
predate,1556,1540,16,0.010282776349614395
tap,2235,2212,23,0.01029082774049217
mock,2136,2114,22,0.010299625468164793
rally,2230,2207,23,0.01031390134529148
cremate,1259,1246,13,0.010325655281969817
roof,968,958,10,0.010330578512396695
venerate,871,862,9,0.010332950631458095
raise,59736,59118,618,0.0103455202892728
echo,1932,1912,20,0.010351966873706004
compress,2601,2574,27,0.010380622837370242
accuse,20876,20659,217,0.010394711630580571
paint,20645,20430,215,0.01041414386049891
replace,79014,78187,827,0.010466499607664465
position,4198,4154,44,0.010481181515007145
mediate,3148,3115,33,0.01048284625158831
crown,5144,5090,54,0.010497667185069984
blow,8282,8195,87,0.010504709007486115
recruit,11723,11609,114,0.009724473257698542
set,95970,94960,1010,0.010524122121496301
knock,9110,9014,96,0.010537870472008782
mask,1802,1783,19,0.010543840177580466
pump,2370,2345,25,0.010548523206751054
dress,7661,7580,81,0.010573032241221773
smash,2260,2236,24,0.010619469026548672
hang,10940,10824,116,0.01060329067641682
schedule,16949,16769,180,0.010620095580860228
disperse,4039,3996,43,0.010646199554345134
mutate,935,925,10,0.0106951871657754
fluctuate,1027,1016,11,0.010710808179162609
spring,2051,2029,22,0.010726474890297415
interrogate,1579,1562,17,0.010766307789740342
tilt,1021,1010,11,0.010773751224289911
withdraw,21198,20969,229,0.010802905934522124
nationalize,830,821,9,0.010843373493975903
resign,22556,22311,245,0.01086185493881894
divide,28152,27846,306,0.010869565217391304
swap,1562,1545,17,0.01088348271446863
coin,3944,3901,43,0.0109026369168357
republish,1100,1088,12,0.01090909090909091
emerge,21715,21478,237,0.010914114667280681
temper,1099,1087,12,0.01091901728844404
import,7143,7065,78,0.010919781604367913
bundle,915,905,10,0.01092896174863388
annoy,1185,1172,13,0.010970464135021098
style,2734,2704,30,0.010972933430870519
snap,1640,1622,18,0.01097560975609756
build,171526,169643,1883,0.010977927544512203
condense,1365,1350,15,0.01098901098901099
travel,49952,49403,549,0.010990550928891736
spread,23543,23284,259,0.011001146837701228
hire,23538,23279,259,0.01100348372843912
reduce,51808,51237,571,0.011021463866584312
simulate,3078,3044,34,0.011046133853151396
park,1534,1517,17,0.01108213820078227
enclose,5411,5351,60,0.011088523378303456
visit,49147,48602,545,0.01108918143528598
multiply,1438,1422,16,0.011126564673157162
avenge,1437,1421,16,0.011134307585247043
operate,71555,70758,797,0.011138285235133813
crowd,1166,1153,13,0.011149228130360206
incarcerate,1432,1416,16,0.0111731843575419
design,66990,66241,749,0.011180773249738768
hatch,2146,2122,24,0.011183597390493943
steal,14751,14586,165,0.011185682326621925
initiate,13406,13256,150,0.011189019841861853
bless,3922,3878,44,0.011218765935747067
heat,4633,4581,52,0.011223829052449816
circumvent,888,878,10,0.01126126126126126
spot,6204,6134,70,0.011283043197936816
trim,1151,1138,13,0.011294526498696786
liberate,3096,3061,35,0.011304909560723515
center,7329,7246,83,0.01132487378905717
avoid,26843,26539,304,0.011325112692322021
draw,43662,43167,495,0.011337089459942284
disband,7757,7669,88,0.011344591981436123
stage,8103,8011,92,0.011353819572997656
court,1144,1131,13,0.011363636363636364
slide,2107,2083,24,0.011390602752728999
pledge,3598,3557,41,0.011395219566425792
opt,5702,5637,65,0.011399508944230094
induce,8324,8229,95,0.011412782316194137
cement,1489,1472,17,0.011417058428475487
shelve,1050,1038,12,0.011428571428571429
insulate,1048,1036,12,0.011450381679389313
tout,873,863,10,0.011454753722794959
beat,30175,29829,346,0.011466445733222867
pin,2609,2579,30,0.011498658489842852
congratulate,1217,1203,14,0.011503697617091208
accompany,20935,20694,241,0.01151182230714115
research,4949,4892,57,0.011517478278440088
box,868,858,10,0.01152073732718894
delight,867,857,10,0.011534025374855825
stimulate,3987,3941,46,0.011537496864810634
concentrate,11428,11296,132,0.011550577528876444
invade,8567,8468,99,0.011555970584802148
rise,27238,26923,315,0.011564725750789338
occupy,31693,31326,367,0.011579844129618528
stabilize,2849,2816,33,0.011583011583011582
fly,45268,44742,526,0.011619687196253423
archive,946,935,11,0.011627906976744186
collapse,8508,8409,99,0.0116361071932299
climb,8327,8230,97,0.011648853128377566
land,16396,16205,191,0.01164918272749451
capture,41372,40890,482,0.01165039156917722
illuminate,2571,2541,30,0.011668611435239206
trade,13362,13206,156,0.011674898967220475
defy,1627,1608,19,0.011677934849416103
drop,31841,31469,372,0.011683050155459942
space,1455,1438,17,0.01168384879725086
download,2137,2112,25,0.01169864295741694
partition,853,843,10,0.011723329425556858
lay,29126,28784,342,0.011742086108631464
co-ordinate,851,841,10,0.011750881316098707
ascend,3399,3359,40,0.011768167107972934
subdue,1842,1798,44,0.023887079261672096
demand,16039,15850,189,0.011783777043456574
promulgate,1272,1257,15,0.01179245283018868
tend,16701,16504,197,0.011795700856236154
boast,3391,3351,40,0.011795930404010616
dig,5591,5525,66,0.011804686102664998
nurse,930,919,11,0.011827956989247311
recreate,2535,2505,30,0.011834319526627219
lean,1859,1837,22,0.011834319526627219
erupt,2871,2837,34,0.011842563566701497
drown,3880,3834,46,0.011855670103092783
administer,9356,9245,111,0.011864044463445918
throw,21938,21677,261,0.011897164736986052
subdivide,1929,1906,23,0.011923276308968377
shoot,36374,35940,434,0.01193159949414417
thrust,837,827,10,0.011947431302270013
package,1339,1323,16,0.01194921583271098
mobilise,836,826,10,0.011961722488038277
install,21072,20819,253,0.012006454062262719
cite,23072,22794,278,0.012049237170596394
recycle,1908,1885,23,0.012054507337526206
establish,122394,120917,1477,0.012067585012337206
send,83599,82590,1009,0.012069522362707688
designate,20622,20373,249,0.012074483561245271
honor,11096,10962,134,0.012076423936553712
rid,828,818,10,0.012077294685990338
dock,1407,1390,17,0.012082444918265814
arrest,27226,26897,329,0.012084037317270256
summon,4799,4741,58,0.012085851219003959
instruct,5783,5713,70,0.012104444060176378
pull,16593,16392,201,0.012113541854999096
convert,26091,25774,317,0.01214978345023188
entrust,2633,2601,32,0.012153437143942271
track,7816,7721,95,0.01215455475946776
slip,3620,3576,44,0.012154696132596685
moderate,986,974,12,0.012170385395537525
reaffirm,1232,1217,15,0.012175324675324676
bomb,2460,2430,30,0.012195121951219513
spray,820,810,10,0.012195121951219513
elect,65027,64233,794,0.012210312639365187
win,230520,227705,2815,0.012211521776852334
reclaim,3019,2982,37,0.012255713812520701
detail,4527,4483,44,0.009719461011707533
criticise,7332,7242,90,0.012274959083469721
flourish,4086,4044,42,0.010279001468428781
defect,1707,1686,21,0.012302284710017574
nominate,21435,21171,264,0.01231630510846746
photograph,3733,3687,46,0.012322528797214037
hand,10136,10011,125,0.012332280978689818
toss,1378,1361,17,0.012336719883889695
vary,20647,20392,255,0.012350462536930305
expel,7109,7021,88,0.012378674919116612
poll,1210,1195,15,0.012396694214876033
upgrade,8021,7921,100,0.012467273407305822
safeguard,1203,1188,15,0.012468827930174564
overtake,2642,2609,33,0.012490537471612415
garrison,879,868,11,0.012514220705346985
film,17646,17425,221,0.012524084778420038
portray,16527,16320,207,0.012524959157741877
include,513233,506787,6446,0.01255959768759998
unfold,1750,1728,22,0.012571428571428572
denounce,4128,4076,52,0.012596899224806201
intrigue,871,860,11,0.012629161882893225
frequent,1821,1798,23,0.012630422844590884
manufacture,11545,11399,146,0.012646167171935903
collect,29459,29086,373,0.01266166536542313
forage,1183,1168,15,0.01267962806424345
lap,866,855,11,0.012702078521939953
humiliate,1259,1243,16,0.012708498808578236
whip,943,931,12,0.012725344644750796
request,14684,14497,187,0.012734949605012258
rotate,5809,5735,74,0.012738853503184714
devolve,863,852,11,0.012746234067207415
spin,2039,2013,26,0.012751348700343305
deplet,1567,1547,20,0.012763241863433313
narrow,1723,1701,22,0.012768427161926872
scream,2349,2319,30,0.01277139208173691
evidence,1799,1776,23,0.012784880489160644
amass,2265,2236,29,0.012803532008830023
mould,858,847,11,0.01282051282051282
mark,31711,31304,407,0.012834663050676421
retrieve,4662,4602,60,0.01287001287001287
ease,1554,1534,20,0.01287001287001287
borrow,4891,4828,63,0.012880801472091597
enrich,2096,2069,27,0.012881679389312978
cast,17515,17289,226,0.012903225806451613
tackle,2630,2596,34,0.012927756653992395
fail,50780,50123,657,0.012938164631744782
overpower,1004,991,13,0.012948207171314742
counter,4245,4190,55,0.012956419316843345
dismantle,3082,3042,40,0.012978585334198572
solidify,1309,1292,17,0.012987012987012988
rush,6455,6371,84,0.013013168086754455
avert,921,909,12,0.013029315960912053
result,63672,62841,831,0.013051262721447418
anger,2448,2416,32,0.013071895424836602
develop,116070,114551,1519,0.013086930300680625
diverge,1602,1581,21,0.013108614232209739
dip,1296,1279,17,0.013117283950617283
fragment,1139,1124,15,0.013169446883230905
hack,987,974,13,0.013171225937183385
plunder,1515,1495,20,0.013201320132013201
attach,17101,16875,226,0.013215601426817145
stack,1208,1192,16,0.013245033112582781
pop,1055,1041,14,0.013270142180094787
face,45153,44553,600,0.013288153611055745
approximate,903,891,12,0.013289036544850499
distance,1580,1559,21,0.013291139240506329
seal,5039,4972,67,0.013296288946219488
shatter,2128,2114,14,0.006578947368421052
annex,4053,3999,54,0.013323464100666173
scan,1719,1696,23,0.013379872018615475
weaken,5381,5309,72,0.013380412562720684
encourage,25035,24700,335,0.013381266227281806
burn,18591,18342,249,0.013393577537518154
type,1044,1030,14,0.013409961685823755
gear,1491,1471,20,0.01341381623071764
don,967,954,13,0.01344364012409514
ensure,21255,20969,286,0.01345565749235474
teach,44888,44284,604,0.013455711994296916
relieve,6458,6371,87,0.013471663053576959
place,65157,64279,878,0.013475144650613134
fill,24174,23848,326,0.013485563001571936
brush,814,803,11,0.013513513513513514
load,7096,7000,96,0.013528748590755355
embody,2286,2255,31,0.013560804899387576
rejoin,5376,5303,73,0.013578869047619048
structure,2797,2759,38,0.013585984983911333
purify,1104,1089,15,0.01358695652173913
speed,1691,1668,23,0.013601419278533412
deactivate,881,869,12,0.01362088535754824
arrive,60971,60140,831,0.013629430384937101
modify,14670,14470,200,0.013633265167007498
crawl,1097,1082,15,0.013673655423883319
strike,21055,20767,288,0.013678461173118025
contract,6130,6046,84,0.013703099510603589
bounce,1897,1871,26,0.013705851344227728
prize,1020,1006,14,0.013725490196078431
haunt,2185,2155,30,0.013729977116704805
hope,16387,16162,225,0.013730396045645939
unite,8011,7901,110,0.013731119710398202
aim,18493,18239,254,0.013734926729032607
endow,1964,1937,27,0.01374745417515275
tear,5601,5524,77,0.013747545081235494
evolve,11775,11613,162,0.013757961783439491
unlock,2180,2150,30,0.013761467889908258
plug,872,860,12,0.013761467889908258
awaken,1598,1576,22,0.01376720901126408
add,77875,76801,1074,0.013791332263242376
waive,3258,3213,45,0.013812154696132596
owe,8612,8493,119,0.013817928471899674
govern,11137,10983,154,0.013827781269641735
harvest,2168,2138,30,0.013837638376383764
lower,6498,6408,90,0.013850415512465374
cut,28613,28216,397,0.013874812148324188
quote,8995,8870,125,0.013896609227348526
calm,1079,1064,15,0.013901760889712697
rate,9994,9855,139,0.013908345007004202
abort,1078,1063,15,0.013914656771799629
train,27232,26853,379,0.013917450058754407
journey,934,921,13,0.013918629550321198
integrate,14755,14549,206,0.013961369027448323
maximize,1859,1833,26,0.013986013986013986
watch,20360,20075,285,0.013998035363457761
saturate,1143,1127,16,0.01399825021872266
evade,2143,2113,30,0.013999066728884742
rob,2713,2675,38,0.014006634721710284
allude,2070,2041,29,0.014009661835748793
incite,1498,1477,21,0.014018691588785047
migrate,6472,6381,91,0.014060568603213844
spawn,2844,2804,40,0.014064697609001406
stamp,1279,1261,18,0.014073494917904612
wander,1632,1609,23,0.014093137254901961
secure,23129,22803,326,0.014094859267586147
evacuate,5814,5732,82,0.01410388716890265
prey,1205,1188,17,0.014107883817427386
deflect,1204,1187,17,0.014119601328903655
instigate,1485,1464,21,0.014141414141414142
beg,3039,2996,43,0.014149391247120764
decrease,12649,12470,179,0.014151316309589691
uncover,4305,4244,61,0.014169570267131244
descend,8467,8347,120,0.014172670367308373
sink,11065,10908,157,0.014188883868052417
accumulate,4994,4923,71,0.014217060472567081
commence,10752,10599,153,0.014229910714285714
divert,3582,3531,51,0.01423785594639866
pierce,1682,1658,24,0.014268727705112961
delay,10512,10362,150,0.014269406392694063
destroy,43866,43240,626,0.014270733597775042
drill,1680,1656,24,0.014285714285714285
plan,41962,41362,600,0.014298651160573852
flatten,1744,1719,25,0.014334862385321102
reform,6123,6035,88,0.014372039849746856
entrench,1113,1097,16,0.014375561545372867
resettle,1113,1097,16,0.014375561545372867
doom,901,888,13,0.014428412874583796
hypothesize,1386,1366,20,0.01443001443001443
inhabit,8444,8322,122,0.014448128848886783
rediscover,1383,1363,20,0.014461315979754157
punch,2003,1974,29,0.014478282576135796
insert,4627,4560,67,0.014480224767668035
ship,4902,4831,71,0.014483884128926969
lack,14558,14347,211,0.014493749141365572
assign,28214,27805,409,0.014496349330119798
survey,4065,4006,59,0.014514145141451414
discharge,4615,4548,67,0.014517876489707475
depict,20554,20255,299,0.01454704680354189
injure,16700,16457,243,0.014550898203592814
eject,2061,2031,30,0.01455604075691412
criticize,18129,17865,264,0.014562303491643223
terminate,7883,7768,115,0.014588354687301788
expire,4728,4659,69,0.014593908629441625
cost,10675,10519,156,0.014613583138173302
ally,3691,3637,54,0.014630181522622595
configure,1294,1275,19,0.014683153013910355
exchange,5107,5032,75,0.014685725474838457
negotiate,8779,8650,129,0.014694156509853059
steer,1497,1475,22,0.014696058784235137
shut,8156,8036,120,0.014713094654242276
detain,3940,3882,58,0.014720812182741117
present,52505,51732,773,0.014722407389772403
live,137668,135641,2027,0.014723828340645612
empty,1630,1606,24,0.014723926380368098
spell,3327,3278,49,0.014727983168019236
site,1154,1137,17,0.014731369150779897
rehabilitate,1422,1401,21,0.014767932489451477
repatriate,879,866,13,0.01478953356086462
derail,809,797,12,0.014833127317676144
manipulate,3974,3915,59,0.014846502264720684
cancel,13861,13655,206,0.01486184257990044
step,9891,9744,147,0.014861995753715499
review,12499,12313,186,0.01488119049523962
source,1544,1521,23,0.014896373056994818
push,16514,16268,246,0.014896451495700617
ride,11745,11570,175,0.01489995742869306
extract,4764,4693,71,0.014903442485306465
mitigate,1409,1388,21,0.014904187366926898
kick,6506,6409,97,0.014909314478942514
critique,803,791,12,0.014943960149439602
feature,113110,111419,1691,0.014950048625232075
cede,2274,2240,34,0.014951627088830254
monitor,7148,7041,107,0.014969222160044768
lodge,1469,1447,22,0.014976174268209666
pressure,2336,2293,43,0.018407534246575343
reserve,5203,5125,78,0.014991351143571016
escalate,2199,2166,33,0.015006821282401092
focus,43997,43336,661,0.015023751619428597
sing,36044,35502,542,0.015037176783930751
cap,2787,2745,42,0.015069967707212056
certify,8159,8036,123,0.01507537688442211
sign,90241,88879,1362,0.01509291785330393
exit,2050,2019,31,0.015121951219512195
light,4562,4493,69,0.015124945199473916
emit,2842,2799,43,0.015130190007037298
promise,11808,11629,179,0.01515921409214092
wield,1715,1689,26,0.015160349854227406
optimize,1779,1752,27,0.01517706576728499
score,67921,66889,1032,0.015194122583589759
shock,2105,2073,32,0.015201900237529691
resurrect,2099,2067,32,0.015245354930919485
farm,1246,1227,19,0.015248796147672551
leave,186134,183289,2845,0.015284687375761549
fund,16943,16684,259,0.015286549017293278
garner,4904,4829,75,0.015293637846655791
mine,1828,1800,28,0.015317286652078774
convene,2546,2507,39,0.015318146111547526
relegate,6526,6426,100,0.015323322096230463
reconsider,1108,1091,17,0.015342960288808664
balance,4430,4362,68,0.015349887133182845
inflict,3387,3335,52,0.015352819604369648
analyze,6174,6079,95,0.015387107223841918
erode,1750,1723,27,0.015428571428571429
conquer,7317,7204,113,0.015443487768211016
